item_id,source_id,book_id,source_subject,source_unit_id,source_unit_name,source_subunit_order,source_subunit_name,source_question_no,problem_pdf_file,problem_pdf_page,solution_pdf_file,solution_ref_status,target_curriculum_subject,target_domain_id,target_domain_name,engine_unit_id,engine_unit_name,matched_problem_type_id,matched_problem_type_name,concept_ids,engine_type_default_difficulty,item_difficulty,mapping_status,review_status,variant_id,variant_tags,near_duplicate_group,duplicate_of,diversity_weight,diagnosis_weight,skill_tags,error_tags,prerequisite_tags,storage_policy,created_at
SIDAE_SU1_MORE_ALG_Q094,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,094,2027 시대인재 기출MORE 지수와 로그.pdf,26,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|basic_concept_form,H2_ALG_SEQ_PT001_08_basic_concept_form,,0.7,0.8,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q095,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,095,2027 시대인재 기출MORE 지수와 로그.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|basic_concept_form,H2_ALG_SEQ_PT001_08_basic_concept_form,,0.7,0.8,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q096,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,096,2027 시대인재 기출MORE 지수와 로그.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|condition_application_form,H2_ALG_SEQ_PT002_08_condition_application_form,,0.7,0.9,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q097,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,097,2027 시대인재 기출MORE 지수와 로그.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|condition_application_form,H2_ALG_SEQ_PT002_08_condition_application_form,,0.7,0.9,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q098,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,098,2027 시대인재 기출MORE 지수와 로그.pdf,27,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|condition_application_form,H2_ALG_SEQ_PT002_08_condition_application_form,,0.7,0.9,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q099,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,099,2027 시대인재 기출MORE 지수와 로그.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|condition_application_form,H2_ALG_SEQ_PT002_08_condition_application_form,,0.7,0.9,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q100,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,100,2027 시대인재 기출MORE 지수와 로그.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|mixed_review_form,H2_ALG_SEQ_PT003_08_mixed_review_form,,0.7,1.0,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q101,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,101,2027 시대인재 기출MORE 지수와 로그.pdf,28,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|mixed_review_form,H2_ALG_SEQ_PT003_08_mixed_review_form,,0.7,1.0,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q102,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,102,2027 시대인재 기출MORE 지수와 로그.pdf,29,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|mixed_review_form,H2_ALG_SEQ_PT003_08_mixed_review_form,,0.7,1.0,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q103,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,8,정수가 되는 경우: 로그,103,2027 시대인재 기출MORE 지수와 로그.pdf,29,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|mixed_review_form,H2_ALG_SEQ_PT003_08_mixed_review_form,,0.7,1.0,log|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q116,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,116,2027 시대인재 기출MORE 지수와 로그.pdf,32,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|exponent|basic_concept_form,H2_ALG_SEQ_PT001_10_basic_concept_form,,0.7,0.8,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q117,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,117,2027 시대인재 기출MORE 지수와 로그.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|exponent|basic_concept_form,H2_ALG_SEQ_PT001_10_basic_concept_form,,0.7,0.8,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q118,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,118,2027 시대인재 기출MORE 지수와 로그.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|exponent|basic_concept_form,H2_ALG_SEQ_PT001_10_basic_concept_form,,0.7,0.8,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q119,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,119,2027 시대인재 기출MORE 지수와 로그.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT001,수열의 일반항 - 기본 개념 판별 - 기본 판별,"[""H2_ALG_SEQ_C001""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT001___BASIC_CONCEPT_FORM,log|exponent|basic_concept_form,H2_ALG_SEQ_PT001_10_basic_concept_form,,0.7,0.8,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q120,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,120,2027 시대인재 기출MORE 지수와 로그.pdf,33,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|exponent|condition_application_form,H2_ALG_SEQ_PT002_10_condition_application_form,,0.7,0.9,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q121,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,121,2027 시대인재 기출MORE 지수와 로그.pdf,34,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|exponent|condition_application_form,H2_ALG_SEQ_PT002_10_condition_application_form,,0.7,0.9,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q122,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,122,2027 시대인재 기출MORE 지수와 로그.pdf,34,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|exponent|condition_application_form,H2_ALG_SEQ_PT002_10_condition_application_form,,0.7,0.9,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q123,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,123,2027 시대인재 기출MORE 지수와 로그.pdf,34,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT002,수열의 일반항 - 기본 개념 판별 - 식 계산·조건 적용,"[""H2_ALG_SEQ_C001""]",core,application,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT002___CONDITION_APPLICATION_FORM,log|exponent|condition_application_form,H2_ALG_SEQ_PT002_10_condition_application_form,,0.7,0.9,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q124,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,124,2027 시대인재 기출MORE 지수와 로그.pdf,34,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|exponent|mixed_review_form,H2_ALG_SEQ_PT003_10_mixed_review_form,,0.7,1.0,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q125,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,125,2027 시대인재 기출MORE 지수와 로그.pdf,35,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|exponent|mixed_review_form,H2_ALG_SEQ_PT003_10_mixed_review_form,,0.7,1.0,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q126,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,126,2027 시대인재 기출MORE 지수와 로그.pdf,35,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|exponent|mixed_review_form,H2_ALG_SEQ_PT003_10_mixed_review_form,,0.7,1.0,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q127,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_EXP_LOG,지수와 로그,10,지수와 로그의 실생활 활용,127,2027 시대인재 기출MORE 지수와 로그.pdf,35,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_EXP_LOG_FOUNDATION,지수·로그 기초,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT003,수열의 일반항 - 기본 개념 판별 - 응용·보기형 검산,"[""H2_ALG_SEQ_C001""]",advanced,challenge,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT003___MIXED_REVIEW_FORM,log|exponent|mixed_review_form,H2_ALG_SEQ_PT003_10_mixed_review_form,,0.7,1.0,log|exponent|condition_check|answer_validation,"[""sequence_meaning"", ""general_term"", ""term_value""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q418,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_ARITH_GEOM_SEQUENCE,등차수열과 등비수열,1,등차수열의 정의,418,2027 시대인재 기출MORE 등차수열과 등비수열.pdf,2,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT019,등차수열의 일반항 - 공차 판별 - 기본 판별,"[""H2_ALG_SEQ_C007""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT019___BASIC_CONCEPT_FORM,arithmetic_sequence|sequence|basic_concept_form,H2_ALG_SEQ_PT019_01_basic_concept_form,,1.0,0.8,arithmetic_sequence|sequence|condition_check|answer_validation,"[""arithmetic_sequence"", ""common_difference"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q419,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_ARITH_GEOM_SEQUENCE,등차수열과 등비수열,1,등차수열의 정의,419,2027 시대인재 기출MORE 등차수열과 등비수열.pdf,2,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT019,등차수열의 일반항 - 공차 판별 - 기본 판별,"[""H2_ALG_SEQ_C007""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT019___BASIC_CONCEPT_FORM,arithmetic_sequence|sequence|basic_concept_form,H2_ALG_SEQ_PT019_01_basic_concept_form,,1.0,0.8,arithmetic_sequence|sequence|condition_check|answer_validation,"[""arithmetic_sequence"", ""common_difference"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
SIDAE_SU1_MORE_ALG_Q420,SIDAE_SU1_MORE,SIDAE_SU1_MORE_2027,수학Ⅰ,SU1_ARITH_GEOM_SEQUENCE,등차수열과 등비수열,1,등차수열의 정의,420,2027 시대인재 기출MORE 등차수열과 등비수열.pdf,2,2027_시대인재 수능기출 MORE 수학1 해설.pdf,pending_solution_page_mapping,대수,ALG_SEQUENCE,수열,H2_ALGEBRA_SEQUENCE,수열,H2_ALG_SEQ_PT019,등차수열의 일반항 - 공차 판별 - 기본 판별,"[""H2_ALG_SEQ_C007""]",basic,core,matched_by_source_subunit,teacher_review_recommended,H2_ALG_SEQ_PT019___BASIC_CONCEPT_FORM,arithmetic_sequence|sequence|basic_concept_form,H2_ALG_SEQ_PT019_01_basic_concept_form,,1.0,0.8,arithmetic_sequence|sequence|condition_check|answer_validation,"[""arithmetic_sequence"", ""common_difference"", ""general_term""]",basic_algebra|function_reading|calculation_accuracy,metadata_only_no_problem_text,2026-07-09
