problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_TRIG_FUNC_PT040,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 식 계산 및 변형 - 기본 판별,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C014,core,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_014,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT041,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 식 계산 및 변형 - 조건 적용,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C014,application,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_014,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT042,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 식 계산 및 변형 - 혼합 검산,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C014,challenge,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_014,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT043,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 조건·그래프 적용 - 기본 판별,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C015,core,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_015,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT044,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 조건·그래프 적용 - 조건 적용,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C015,application,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_015,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT045,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 조건·그래프 적용 - 혼합 검산,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C015,challenge,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_015,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT046,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 보기형·최종 검산 - 기본 판별,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C016,core,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_016,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT047,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 보기형·최종 검산 - 조건 적용,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C016,application,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_016,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT048,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호도법과 라디안 변환 - 보기형·최종 검산 - 혼합 검산,"일반각과 호도법 범주의 '호도법과 라디안 변환 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C016,challenge,radian_measure|degree_radian_conversion|pi_unit,2,H2_ALG_TRIG_FUNC_RAW_016,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT049,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 기본 개념 판별 - 기본 판별,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C017,core,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_017,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT050,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 기본 개념 판별 - 조건 적용,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C017,application,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_017,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT051,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 기본 개념 판별 - 혼합 검산,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C017,challenge,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_017,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT052,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 식 계산 및 변형 - 기본 판별,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C018,core,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_018,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT053,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 식 계산 및 변형 - 조건 적용,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C018,application,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_018,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT054,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 식 계산 및 변형 - 혼합 검산,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C018,challenge,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_018,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT055,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 조건·그래프 적용 - 기본 판별,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C019,core,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_019,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT056,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 조건·그래프 적용 - 조건 적용,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C019,application,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_019,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT057,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 조건·그래프 적용 - 혼합 검산,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C019,challenge,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_019,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT058,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 보기형·최종 검산 - 기본 판별,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C020,core,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_020,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT059,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 보기형·최종 검산 - 조건 적용,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C020,application,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_020,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT060,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,호의 길이와 부채꼴의 넓이 - 보기형·최종 검산 - 혼합 검산,"일반각과 호도법 범주의 '호의 길이와 부채꼴의 넓이 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C020,challenge,arc_length|sector_area|radian_application,2,H2_ALG_TRIG_FUNC_RAW_020,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT061,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 기본 개념 판별 - 기본 판별,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C021,core,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_021,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT062,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 기본 개념 판별 - 조건 적용,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C021,application,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_021,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT063,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 기본 개념 판별 - 혼합 검산,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C021,challenge,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_021,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT064,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 식 계산 및 변형 - 기본 판별,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C022,core,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_022,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT065,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 식 계산 및 변형 - 조건 적용,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C022,application,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_022,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT066,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,주어진 조건에서 중심각 구하기 - 식 계산 및 변형 - 혼합 검산,"일반각과 호도법 범주의 '주어진 조건에서 중심각 구하기 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C022,challenge,radian_application|equation_setup|unit_conversion,3,H2_ALG_TRIG_FUNC_RAW_022,curated_problem_type_from_raw_taxonomy
